ID,Pred
2015_1124_1461,3.990634567294273e-12
2015_1124_1462,0.9992873126250021
2015_1125_1129,1.2913132043421168e-17
2015_1125_1138,1.2913132043421168e-17
2015_1125_1139,1.2913132043421168e-17
2015_1125_1140,1.2913132043421168e-17
2015_1125_1153,1.2913132043421168e-17
2015_1125_1157,1.2913132043421168e-17
2015_1125_1172,1.2913132043421168e-17
2015_1125_1173,9.327062618550183e-07
2015_1125_1181,1.2913132043421168e-17
2015_1125_1186,1.2913132043421168e-17
2015_1125_1207,0.005349114057652814
2015_1125_1208,1.2913132043421168e-17
2015_1125_1209,9.092457574552445e-07
2015_1125_1211,1.0119272367403608e-15
2015_1125_1214,1.2913132043421168e-17
2015_1125_1217,2.5826264086842337e-17
2015_1125_1231,2.5826264086842337e-17
2015_1125_1234,0.0001225239537079063
2015_1125_1235,2.5826264086842337e-17
2015_1125_1242,2.5826264086842337e-17
2015_1125_1246,0.9993026728685557
2015_1125_1248,1.2913132043421168e-17
2015_1125_1257,2.5826264086842337e-17
2015_1125_1261,1.2913132043421168e-17
2015_1125_1264,1.908833710650557e-12
2015_1125_1268,2.5826264086842337e-17
2015_1125_1277,0.0001561299090389512
2015_1125_1279,7.12095097193112e-06
2015_1125_1295,1.0861016629771472e-11
2015_1125_1301,1.188040360880177e-09
2015_1125_1308,1.2854451976906361e-17
2015_1125_1314,5.6051623254110846e-05
2015_1125_1316,1.2913132043421168e-17
2015_1125_1318,1.2913132043421168e-17
2015_1125_1320,4.741765818677407e-15
2015_1125_1323,8.571384174671116e-06
2015_1125_1326,1.9992376850477132e-15
2015_1125_1328,0.00022826561670825213
2015_1125_1329,2.5826264086842337e-17
2015_1125_1332,0.00012054651670923159
2015_1125_1344,4.741765818677407e-15
2015_1125_1345,1.2017400545307201e-07
2015_1125_1352,4.044349198665169e-14
2015_1125_1361,7.097743390876474e-19
2015_1125_1372,2.5826264086842337e-17
2015_1125_1374,1.2913132043421168e-17
2015_1125_1385,2.2166809123786607e-13
2015_1125_1400,9.257083529872204e-13
2015_1125_1411,2.4401079410262383e-16
2015_1125_1412,8.466830559431796e-07
2015_1125_1414,1.2668844268160603e-08
2015_1125_1417,8.466830559431796e-07
2015_1125_1428,0.007496146588436742
2015_1125_1433,1.5522117751320185e-08
2015_1125_1434,5.0257559407232015e-09
2015_1125_1437,0.9789060339565979
2015_1125_1438,3.932118070099757e-13
2015_1125_1452,0.00034968115429673117
2015_1125_1455,3.5722119172760305e-05
2015_1125_1458,0.0005266873959635779
2015_1125_1459,2.687069053421484e-09
2015_1125_1461,5.761612972548971e-17
2015_1125_1462,0.00177131195384285
2015_1129_1138,6.361245280374319e-13
2015_1129_1139,6.361245280374319e-13
2015_1129_1140,6.361245280374319e-13
2015_1129_1153,6.361245280374319e-13
2015_1129_1157,6.361245280374319e-13
2015_1129_1172,6.361245280374319e-13
2015_1129_1173,0.01718261332270247
2015_1129_1181,6.361245280374319e-13
2015_1129_1186,6.361245280374319e-13
2015_1129_1207,0.999778343730932
2015_1129_1208,6.361245280374319e-13
2015_1129_1209,0.27599509266181455
2015_1129_1211,8.509489922987037e-11
2015_1129_1214,6.361245280374319e-13
2015_1129_1217,1.2722490560748637e-12
2015_1129_1231,1.2722490560748637e-12
2015_1129_1234,0.9871094632540328
2015_1129_1235,1.2722490560748637e-12
2015_1129_1242,1.2722490560748637e-12
2015_1129_1246,0.9999999996970532
2015_1129_1248,6.361245280374319e-13
2015_1129_1257,1.2722490560748637e-12
2015_1129_1261,6.361245280374319e-13
2015_1129_1264,2.8681944827017903e-07
2015_1129_1268,1.2722490560748637e-12
2015_1129_1277,0.9899632211832773
2015_1129_1279,0.7785661196116745
2015_1129_1295,1.8679839860354048e-06
2015_1129_1301,0.000294907748646052
2015_1129_1308,7.758601582200307e-13
2015_1129_1314,0.9702627633551758
2015_1129_1316,6.361245280374319e-13
2015_1129_1318,6.361245280374319e-13
2015_1129_1320,4.487335861634512e-10
2015_1129_1323,0.8111463134742799
2015_1129_1326,1.7709649243270914e-10
2015_1129_1328,0.9933182960765327
2015_1129_1329,1.2722490560748637e-12
2015_1129_1332,0.9867713020005324
2015_1129_1344,4.487335861634512e-10
2015_1129_1345,0.03928621284503696
2015_1129_1352,4.515952667303897e-09
2015_1129_1361,3.444432639888198e-14
2015_1129_1372,1.2722490560748637e-12
2015_1129_1374,6.361245280374319e-13
2015_1129_1385,2.81954132819627e-08
2015_1129_1400,1.3150930800445036e-07
2015_1129_1411,1.841118864972397e-11
2015_1129_1412,0.26088762005765925
2015_1129_1414,0.00377403067727941
2015_1129_1417,0.26088762005765925
2015_1129_1428,0.999846407703633
2015_1129_1433,0.004474245139398187
2015_1129_1434,0.0013953597091403102
2015_1129_1437,0.9999999877413145
2015_1129_1438,0.4265111876078379
2015_1129_1452,0.9957747364709528
2015_1129_1455,0.9525103905613655
2015_1129_1458,0.9972816281692337
2015_1129_1459,0.0007106839758973235
2015_1129_1461,3.895793803701892e-12
2015_1129_1462,0.9992660902769153
2015_1138_1139,1.2012913531257265e-16
2015_1138_1140,1.2012913531257265e-16
2015_1138_1153,1.2012913531257265e-16
2015_1138_1157,1.2012913531257265e-16
2015_1138_1172,1.2012913531257265e-16
2015_1138_1173,0.0005601973581504157
2015_1138_1181,1.2012913531257265e-16
2015_1138_1186,1.2012913531257265e-16
2015_1138_1207,0.8194329087870166
2015_1138_1208,1.2012913531257265e-16
2015_1138_1209,0.0005455726079839313
2015_1138_1211,2.756846977673756e-13
2015_1138_1214,1.2012913531257265e-16
2015_1138_1217,2.402582706251453e-16
2015_1138_1231,2.402582706251453e-16
2015_1138_1234,0.08223222646490082
2015_1138_1235,2.402582706251453e-16
2015_1138_1242,2.402582706251453e-16
2015_1138_1246,0.9999994961641874
2015_1138_1248,1.2012913531257265e-16
2015_1138_1257,2.402582706251453e-16
2015_1138_1261,1.2012913531257265e-16
2015_1138_1264,6.919922553741981e-10
2015_1138_1268,2.402582706251453e-16
2015_1138_1277,0.10285715504231792
2015_1138_1279,0.004611383046204753
2015_1138_1295,4.2078547594376895e-09
2015_1138_1301,5.514055780126207e-07
2015_1138_1308,2.9743001000006372e-15
2015_1138_1314,0.038033878047616945
2015_1138_1316,1.2012913531257265e-16
2015_1138_1318,1.2012913531257265e-16
2015_1138_1320,1.3691706689825332e-12
2015_1138_1323,0.005585563230140054
2015_1138_1326,5.587929243364582e-13
2015_1138_1328,0.14540944634251204
2015_1138_1329,2.402582706251453e-16
2015_1138_1332,0.08056373907651189
2015_1138_1344,1.3691706689825332e-12
2015_1138_1345,6.511133231040017e-05
2015_1138_1352,1.2676321880750507e-11
2015_1138_1361,1.4749480715991968e-16
2015_1138_1372,2.402582706251453e-16
2015_1138_1374,1.2012913531257265e-16
2015_1138_1385,7.403395126202005e-11
2015_1138_1400,3.2645510771942517e-10
2015_1138_1411,6.302147409368501e-14
2015_1138_1412,0.0005066433483720265
2015_1138_1414,6.442093977623952e-06
2015_1138_1417,0.0005066433483720265
2015_1138_1428,0.8659384037117328
2015_1138_1433,7.768952707455431e-06
2015_1138_1434,2.465768321350837e-06
2015_1138_1437,0.9999822510178085
2015_1138_1438,0.0010372373902953966
2015_1138_1452,5.7266128240443404e-08
2015_1138_1455,0.024156632403396307
2015_1138_1458,0.28867696861105224
2015_1138_1459,1.2868226347232207e-06
2015_1138_1461,1.4098416673931767e-14
2015_1138_1462,0.5890510654000438
2015_1139_1140,2.289116292095297e-13
2015_1139_1153,2.289116292095297e-13
2015_1139_1157,2.289116292095297e-13
2015_1139_1172,2.289116292095297e-13
2015_1139_1173,0.9963084159360728
2015_1139_1181,2.289116292095297e-13
2015_1139_1186,2.289116292095297e-13
2015_1139_1207,0.9999997744161573
2015_1139_1208,2.289116292095297e-13
2015_1139_1209,0.9962019713348419
2015_1139_1211,2.578211468143078e-08
2015_1139_1214,2.289116292095297e-13
2015_1139_1217,4.578232584190594e-13
2015_1139_1231,4.578232584190594e-13
2015_1139_1234,0.9999844304391743
2015_1139_1235,4.578232584190594e-13
2015_1139_1242,4.578232584190594e-13
2015_1139_1246,0.999999999999817
2015_1139_1248,2.289116292095297e-13
2015_1139_1257,4.578232584190594e-13
2015_1139_1261,2.289116292095297e-13
2015_1139_1264,0.00011675362614480479
2015_1139_1268,4.578232584190594e-13
2015_1139_1277,0.9999880628315055
2015_1139_1279,0.9996200807142361
2015_1139_1295,0.0008140539170606174
2015_1139_1301,0.13430988428647825
2015_1139_1308,1.986540676405117e-10
2015_1139_1314,0.9999623626887449
2015_1139_1316,2.289116292095297e-13
2015_1139_1318,2.289116292095297e-13
2015_1139_1320,1.4436873640168378e-07
2015_1139_1323,0.00027330698646900925
2015_1139_1326,5.509401475661638e-08
2015_1139_1328,0.9999922027619883
2015_1139_1329,4.578232584190594e-13
2015_1139_1332,0.9999840469780935
2015_1139_1344,1.4436873640168378e-07
2015_1139_1345,0.9532236517536774
2015_1139_1352,1.5749424877757022e-06
2015_1139_1361,7.896358932972471e-12
2015_1139_1372,4.578232584190594e-13
2015_1139_1374,2.289116292095297e-13
2015_1139_1385,1.0544127585918699e-05
2015_1139_1400,0.9999999999978817
2015_1139_1411,5.279398152634387e-09
2015_1139_1412,0.9958875721441477
2015_1139_1414,0.6867237139887252
2015_1139_1417,0.9958875721441477
2015_1139_1428,0.9999998458784944
2015_1139_1433,0.6734109377831
2015_1139_1434,0.43787340396977836
2015_1139_1437,0.9999999999914466
2015_1139_1438,0.9980970552834865
2015_1139_1452,0.9999951670797059
2015_1139_1455,0.9999376357879003
2015_1139_1458,0.9999969473388655
2015_1139_1459,0.27881291731131774
2015_1139_1461,1.0566416872991962e-09
2015_1139_1462,0.9999992176547438
2015_1140_1153,4.550649307121044e-23
2015_1140_1157,4.550649307121044e-23
2015_1140_1172,4.550649307121044e-23
2015_1140_1173,0.04001775852915021
2015_1140_1181,4.550649307121044e-23
2015_1140_1186,4.550649307121044e-23
2015_1140_1207,0.9976538177427344
2015_1140_1208,4.550649307121044e-23
2015_1140_1209,0.0389879388496017
2015_1140_1211,1.1984025923439587e-11
2015_1140_1214,4.550649307121044e-23
2015_1140_1217,9.101298614242088e-23
2015_1140_1231,9.101298614242088e-23
2015_1140_1234,0.883796456113
2015_1140_1235,9.101298614242088e-23
2015_1140_1242,9.101298614242088e-23
2015_1140_1246,0.9999999961645138
2015_1140_1248,4.550649307121044e-23
2015_1140_1257,9.101298614242088e-23
2015_1140_1261,4.550649307121044e-23
2015_1140_1264,3.6509530449745136e-08
2015_1140_1268,9.101298614242088e-23
2015_1140_1277,0.907161792492053
2015_1140_1279,0.000220342977593989
2015_1140_1295,2.3224502873999807e-07
2015_1140_1301,3.440127361945553e-05
2015_1140_1308,1.157544712403756e-13
2015_1140_1314,0.7662965037814218
2015_1140_1316,4.550649307121044e-23
2015_1140_1318,4.550649307121044e-23
2015_1140_1320,6.190983260623316e-11
2015_1140_1323,0.30703880151446566
2015_1140_1326,2.471594909484247e-11
2015_1140_1328,0.9361009043621802
2015_1140_1329,9.101298614242088e-23
2015_1140_1332,0.8811866303914582
2015_1140_1344,6.190983260623316e-11
2015_1140_1345,0.004493270177409201
2015_1140_1352,6.055650732875922e-10
2015_1140_1361,5.337541504162628e-15
2015_1140_1372,9.101298614242088e-23
2015_1140_1374,4.550649307121044e-23
2015_1140_1385,3.694748281972674e-09
2015_1140_1400,1.6904362184531478e-08
2015_1140_1411,2.642248864371748e-12
2015_1140_1412,0.03623954964777162
2015_1140_1414,0.00042749631256696485
2015_1140_1417,0.03623954964777162
2015_1140_1428,0.9983654285971667
2015_1140_1433,0.0005099867624764152
2015_1140_1434,0.00015973958211034706
2015_1140_1437,0.9999998520473602
2015_1140_1438,0.07275780445118774
2015_1140_1452,0.9584815050134646
2015_1140_1455,0.6697895052001431
2015_1140_1458,0.9727755018424767
2015_1140_1459,8.201077840593173e-05
2015_1140_1461,5.698653487885546e-13
2015_1140_1462,0.9923881755746982
2015_1153_1157,2.0592490109818427e-17
2015_1153_1172,2.0592490109818427e-17
2015_1153_1173,0.00022841870888366076
2015_1153_1181,2.0592490109818427e-17
2015_1153_1186,2.0592490109818427e-17
2015_1153_1207,0.6382715145856274
2015_1153_1208,2.0592490109818427e-17
2015_1153_1209,0.00022248450973863783
2015_1153_1211,1.2573987936134626e-13
2015_1153_1214,2.0592490109818427e-17
2015_1153_1217,4.1184980219636855e-17
2015_1153_1231,4.1184980219636855e-17
2015_1153_1234,0.03417710528446557
2015_1153_1235,4.1184980219636855e-17
2015_1153_1242,4.1184980219636855e-17
2015_1153_1246,1.9341163989313202e-17
2015_1153_1248,2.0592490109818427e-17
2015_1153_1257,4.1184980219636855e-17
2015_1153_1261,2.0592490109818427e-17
2015_1153_1264,3.0295587899244625e-10
2015_1153_1268,4.1184980219636855e-17
2015_1153_1277,0.043469893547840845
2015_1153_1279,0.0018640498020289617
2015_1153_1295,1.8248489082699082e-09
2015_1153_1301,2.3302818751710218e-07
2015_1153_1308,1.3889360032814e-15
2015_1153_1314,0.01551440179832007
2015_1153_1316,2.0592490109818427e-17
2015_1153_1318,2.0592490109818427e-17
2015_1153_1320,6.19277544318565e-13
2015_1153_1323,0.002256879382080768
2015_1153_1326,2.5392794294831505e-13
2015_1153_1328,0.06306140574942233
2015_1153_1329,4.1184980219636855e-17
2015_1153_1332,0.03361233403182109
2015_1153_1344,6.19277544318565e-13
2015_1153_1345,0.9136209039467428
2015_1153_1352,5.654986647300738e-12
2015_1153_1361,6.995787232735162e-17
2015_1153_1372,4.1184980219636855e-17
2015_1153_1374,2.0592490109818427e-17
2015_1153_1385,3.279407512518655e-11
2015_1153_1400,1.434868108482753e-10
2015_1153_1411,2.8966061084159895e-14
2015_1153_1412,0.00020668477755330573
2015_1153_1414,2.6882306256576507e-06
2015_1153_1417,0.00020668477755330573
2015_1153_1428,0.7148438098638865
2015_1153_1433,2.6190312727295526e-06
2015_1153_1434,1.0341474279820455e-06
2015_1153_1437,0.9999518761776497
2015_1153_1438,0.00042137254061460516
2015_1153_1452,0.09470913750653706
2015_1153_1455,0.009794688576723061
2015_1153_1458,0.13778436277175965
2015_1153_1459,5.415426751047793e-07
2015_1153_1461,6.53064321533438e-15
2015_1153_1462,0.35926331341782186
2015_1157_1172,8.771202555895209e-21
2015_1157_1173,2.9681607818747957e-07
2015_1157_1181,8.771202555895209e-21
2015_1157_1186,8.771202555895209e-21
2015_1157_1207,0.001608717583189043
2015_1157_1208,8.771202555895209e-21
2015_1157_1209,2.894012565976013e-07
2015_1157_1211,3.7068641613454017e-16
2015_1157_1214,8.771202555895209e-21
2015_1157_1217,1.7542405111790418e-20
2015_1157_1231,1.7542405111790418e-20
2015_1157_1234,3.765080682841789e-05
2015_1157_1235,1.7542405111790418e-20
2015_1157_1242,1.7542405111790418e-20
2015_1157_1246,0.9974635580130629
2015_1157_1248,8.771202555895209e-21
2015_1157_1257,1.7542405111790418e-20
2015_1157_1261,8.771202555895209e-21
2015_1157_1264,6.645644266987832e-13
2015_1157_1268,1.7542405111790418e-20
2015_1157_1277,4.795446319082602e-05
2015_1157_1279,2.2344049134219796e-06
2015_1157_1295,3.736844866029464e-12
2015_1157_1301,3.958293376132221e-10
2015_1157_1308,4.8478471004983925e-18
2015_1157_1314,1.7337742568105357e-05
2015_1157_1316,8.771202555895209e-21
2015_1157_1318,8.771202555895209e-21
2015_1157_1320,1.719094266308645e-15
2015_1157_1323,2.686063712004435e-06
2015_1157_1326,7.290220504515608e-16
2015_1157_1328,6.992872356268073e-05
2015_1157_1329,1.7542405111790418e-20
2015_1157_1332,3.7091074089346814e-05
2015_1157_1344,1.719094266308645e-15
2015_1157_1345,3.895308937281429e-08
2015_1157_1352,1.444821907862205e-14
2015_1157_1361,2.7285730443770355e-19
2015_1157_1372,1.7542405111790418e-20
2015_1157_1374,8.771202555895209e-21
2015_1157_1385,7.830849287380344e-14
2015_1157_1400,3.238737461241007e-13
2015_1157_1411,9.023942086987462e-17
2015_1157_1412,2.6962138843202673e-07
2015_1157_1414,4.1530790526407605e-09
2015_1157_1417,2.6962138843202673e-07
2015_1157_1428,0.002252489987286134
2015_1157_1433,5.102778462627375e-09
2015_1157_1434,1.6580477440359438e-09
2015_1157_1437,0.9287432024712823
2015_1157_1438,5.346041316722014e-07
2015_1157_1452,0.00010681504537450298
2015_1157_1455,1.1084163884639621e-05
2015_1157_1458,4.903848487888431e-14
2015_1157_1459,8.903137966398703e-10
2015_1157_1461,2.151344617117142e-17
2015_1157_1462,0.0005355073893014103
2015_1172_1173,1.7758640832080058e-18
2015_1172_1181,1.2319874617615429e-31
2015_1172_1186,1.2319874617615429e-31
2015_1172_1207,2.5815864547165008e-15
2015_1172_1208,1.2319874617615429e-31
2015_1172_1209,1.7382037530477324e-18
2015_1172_1211,4.9072832522687397e-26
2015_1172_1214,1.2319874617615429e-31
2015_1172_1217,2.4639749235230858e-31
2015_1172_1231,2.4639749235230858e-31
2015_1172_1234,6.318310231347465e-33
2015_1172_1235,2.4639749235230858e-31
2015_1172_1242,2.4639749235230858e-31
2015_1172_1246,9.308937916249407e-11
2015_1172_1248,1.2319874617615429e-31
2015_1172_1257,2.4639749235230858e-31
2015_1172_1261,1.2319874617615429e-31
2015_1172_1264,2.8629910066685755e-23
2015_1172_1268,2.4639749235230858e-31
2015_1172_1277,1.3177286335603288e-16
2015_1172_1279,9.819380675922886e-18
2015_1172_1295,1.2407929632375436e-22
2015_1172_1301,6.476761122507771e-21
2015_1172_1308,1.2221082091274457e-27
2015_1172_1314,5.565088675606475e-17
2015_1172_1316,1.2319874617615429e-31
2015_1172_1318,1.2319874617615429e-31
2015_1172_1320,1.8101612433130217e-25
2015_1172_1323,1.1476431278862478e-17
2015_1172_1326,8.725212882116165e-26
2015_1172_1328,1.813596122656215e-16
2015_1172_1329,2.4639749235230858e-31
2015_1172_1332,1.0601431648563874e-16
2015_1172_1344,1.8101612433130217e-25
2015_1172_1345,3.487863640189265e-19
2015_1172_1352,1.0904398949782516e-24
2015_1172_1361,1.051865810266157e-28
2015_1172_1372,2.4639749235230858e-31
2015_1172_1374,1.2319874617615429e-31
2015_1172_1385,4.653572082998152e-24
2015_1172_1400,1.5547352248988445e-23
2015_1172_1411,1.4742739725151977e-26
2015_1172_1412,1.6370051855871478e-18
2015_1172_1414,4.7634883670756477e-20
2015_1172_1417,1.6370051855871478e-18
2015_1172_1428,3.434348068671983e-15
2015_1172_1433,6.225785747223577e-20
2015_1172_1434,2.1867020776521563e-20
2015_1172_1437,5.057187568882139e-12
2015_1172_1438,2.9065525692346066e-18
2015_1172_1452,2.596054228105472e-16
2015_1172_1455,3.8120983725898394e-17
2015_1172_1458,3.663666831545169e-16
2015_1172_1459,1.2905302210334939e-20
2015_1172_1461,4.348901401620885e-27
2015_1172_1462,1.0166071557348737e-15
2015_1173_1181,2.9234136290291427e-23
2015_1173_1186,2.9234136290291427e-23
2015_1173_1207,0.9999999438265021
2015_1173_1208,2.9234136290291427e-23
2015_1173_1209,0.9989801690514893
2015_1173_1211,8.16715054512459e-08
2015_1173_1214,2.9234136290291427e-23
2015_1173_1217,5.846827258058285e-23
2015_1173_1231,5.846827258058285e-23
2015_1173_1234,0.9999959786669675
2015_1173_1235,5.846827258058285e-23
2015_1173_1242,5.846827258058285e-23
2015_1173_1246,0.9999999999999591
2015_1173_1248,2.9234136290291427e-23
2015_1173_1257,5.846827258058285e-23
2015_1173_1261,2.9234136290291427e-23
2015_1173_1264,0.00039218360831900465
2015_1173_1268,5.846827258058285e-23
2015_1173_1277,0.9999969374885588
2015_1173_1279,0.9998999600457018
2015_1173_1295,0.002767796370767636
2015_1173_1301,0.35428442636123625
2015_1173_1308,6.086191039591948e-10
2015_1173_1314,0.9999902601305376
2015_1173_1316,2.9234136290291427e-23
2015_1173_1318,2.9234136290291427e-23
2015_1173_1320,4.6281815568829065e-07
2015_1173_1323,0.9999188480496596
2015_1173_1326,1.7544414052083677e-07
2015_1173_1328,1.4035830805393996e-07
2015_1173_1329,5.846827258058285e-23
2015_1173_1332,0.999995898318828
2015_1173_1344,1.0
2015_1173_1345,0.9892923589171722
2015_1173_1352,5.120436666211646e-06
2015_1173_1361,2.366891802546525e-11
2015_1173_1372,5.846827258058285e-23
2015_1173_1374,2.9234136290291427e-23
2015_1173_1385,3.4831078991385474e-05
2015_1173_1400,0.00017379279510353044
2015_1173_1411,1.654193153047098e-08
2015_1173_1412,0.9988948436905122
2015_1173_1414,0.8876981872438039
2015_1173_1417,0.9988948436905122
2015_1173_1428,0.9999999617318783
2015_1173_1433,0.9018998066723689
2015_1173_1434,0.7359997699334584
2015_1173_1437,0.9999999999980234
2015_1173_1438,0.9994919632407494
2015_1173_1452,0.9999987684712458
2015_1173_1455,0.9999838011051129
2015_1173_1458,0.9999992247935404
2015_1173_1459,0.5792366878692438
2015_1173_1461,3.27441505915131e-09
2015_1173_1462,0.9999998033503212
2015_1181_1186,5.448801665173177e-16
2015_1181_1207,0.9999999999999984
2015_1181_1208,5.448801665173177e-16
2015_1181_1209,0.999999999933582
2015_1181_1211,1.0
2015_1181_1214,5.448801665173177e-16
2015_1181_1217,1.0897603330346354e-15
2015_1181_1231,1.0897603330346354e-15
2015_1181_1234,0.9999999999998432
2015_1181_1235,1.0897603330346354e-15
2015_1181_1242,1.0897603330346354e-15
2015_1181_1246,1.0
2015_1181_1248,5.448801665173177e-16
2015_1181_1257,1.0897603330346354e-15
2015_1181_1261,5.448801665173177e-16
2015_1181_1264,0.999359854088416
